,seed_route,total_score,dist_to_route_2,route_2_coords,route_2_id,seed_coords,time_to_route_2,total_trip_length,route_3_id,route_3_coords,dist_to_route_3,time_to_route_3,route_4_id,route_4_coords,dist_to_route_4,time_to_route_4,seed_route_score,route_2_score,route_3_score,route_4_score
0,105732251,13.86820707179566,16.376899847142308,"(36.0351, -115.4634)",105732500.0,"(36.1033, -115.4868)",1.5763888888888888,1.5763888888888888,,,,,,,,,3.9709163488612464,2.8313185007121917,,
1,105732251,14.009068182906772,15.086930045857308,"(36.0192, -115.4701)",105732800.0,"(36.1033, -115.4868)",1.4483333333333333,1.4483333333333333,,,,,,,,,3.9709163488612464,2.8313185007121917,,
2,105732251,14.648805237750135,5.577441684168666,"(36.156, -115.4366)",105788000.0,"(36.1033, -115.4868)",1.232222222222222,1.232222222222222,,,,,,,,,3.9709163488612464,3.2333333333333334,,
3,105732251,13.12769650696033,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,1.1872222222222222,,,,,,,,,3.9709163488612464,1.6627246025435272,,
4,105732251,14.20095707179566,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,1.2738888888888888,,,,,,,,,3.9709163488612464,2.8313185007121917,,
5,105732251,13.892040405128993,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,1.5547222222222223,,,,,,,,,3.9709163488612464,2.8313185007121917,,
6,105732251,15.238053350285629,16.376899847142308,"(36.0351, -115.4634)",105732500.0,"(36.1033, -115.4868)",1.5763888888888888,2.9050000000000002,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,,,,,3.9709163488612464,2.8313185007121917,2.8313185007121917,
7,105732251,15.243762627351217,16.376899847142308,"(36.0351, -115.4634)",105732500.0,"(36.1033, -115.4868)",1.5763888888888888,3.2652777777777775,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,,,,,3.9709163488612464,2.8313185007121917,3.2333333333333334,
8,105732251,15.377997794730074,15.086930045857308,"(36.0192, -115.4701)",105732800.0,"(36.1033, -115.4868)",1.4483333333333333,2.7777777777777777,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,,,,,3.9709163488612464,2.8313185007121917,2.8313185007121917,
9,105732251,15.525179294017883,15.086930045857308,"(36.0192, -115.4701)",105732800.0,"(36.1033, -115.4868)",1.4483333333333333,3.009444444444444,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,,,,,3.9709163488612464,2.8313185007121917,3.2333333333333334,
10,105732251,15.408457071795661,5.577441684168666,"(36.156, -115.4366)",105788000.0,"(36.1033, -115.4868)",1.232222222222222,3.1155555555555554,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,,,,,3.9709163488612464,3.2333333333333334,2.8313185007121917,
11,105732251,15.549318182906774,5.577441684168666,"(36.156, -115.4366)",105788000.0,"(36.1033, -115.4868)",1.232222222222222,2.9875,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,,,,,3.9709163488612464,3.2333333333333334,2.8313185007121917,
12,105732251,14.296181674339188,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,2.698888888888889,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.5116666666666667,,,,,3.9709163488612464,1.6627246025435272,2.8313185007121917,
13,105732251,14.437042785450299,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,2.5708333333333333,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3836111111111111,,,,,3.9709163488612464,1.6627246025435272,2.8313185007121917,
14,105732251,14.960057618071438,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,2.4608333333333334,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2736111111111112,,,,,3.9709163488612464,1.6627246025435272,3.2333333333333334,
15,105732251,14.967636683618963,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,3.150833333333333,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8769444444444443,,,,,3.9709163488612464,2.8313185007121917,2.8313185007121917,
16,105732251,15.108497794730074,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,3.022777777777778,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.748888888888889,,,,,3.9709163488612464,2.8313185007121917,2.8313185007121917,
17,105732251,15.747929294017883,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,2.8069444444444445,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5330555555555554,,,,,3.9709163488612464,2.8313185007121917,3.2333333333333334,
18,105732251,14.979858905841185,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,3.1397222222222223,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.585,,,,,3.9709163488612464,2.8313185007121917,2.8313185007121917,
19,105732251,15.120720016952296,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,3.0116666666666667,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.4569444444444444,,,,,3.9709163488612464,2.8313185007121917,2.8313185007121917,
20,105732251,15.760151516240105,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,2.7958333333333334,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.241111111111111,,,,,3.9709163488612464,2.8313185007121917,3.2333333333333334,
21,105732251,13.77566446139674,16.376899847142308,"(36.0351, -115.4634)",105732500.0,"(36.1033, -115.4868)",1.5763888888888888,4.234444444444445,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,3.9709163488612464,2.8313185007121917,2.8313185007121917,2.8313185007121917
22,105732251,13.520831128063406,16.376899847142308,"(36.0351, -115.4634)",105732500.0,"(36.1033, -115.4868)",1.5763888888888888,4.466111111111111,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,3.9709163488612464,2.8313185007121917,2.8313185007121917,3.2333333333333334
23,105732251,13.172095960684551,16.376899847142308,"(36.0351, -115.4634)",105732500.0,"(36.1033, -115.4868)",1.5763888888888888,5.14861111111111,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
24,105732251,13.312957071795662,16.376899847142308,"(36.0351, -115.4634)",105732500.0,"(36.1033, -115.4868)",1.5763888888888888,5.020555555555555,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
25,105732251,13.916525572507851,15.086930045857308,"(36.0192, -115.4701)",105732800.0,"(36.1033, -115.4868)",1.4483333333333333,4.106388888888889,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,3.9709163488612464,2.8313185007121917,2.8313185007121917,2.8313185007121917
26,105732251,13.520220016952296,15.086930045857308,"(36.0192, -115.4701)",105732800.0,"(36.1033, -115.4868)",1.4483333333333333,4.466666666666667,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,3.9709163488612464,2.8313185007121917,2.8313185007121917,3.2333333333333334
27,105732251,13.453512627351218,15.086930045857308,"(36.0192, -115.4701)",105732800.0,"(36.1033, -115.4868)",1.4483333333333333,4.892777777777777,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
28,105732251,13.594373738462329,15.086930045857308,"(36.0192, -115.4701)",105732800.0,"(36.1033, -115.4868)",1.4483333333333333,4.764722222222222,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
29,105732251,13.94698484957344,5.577441684168666,"(36.156, -115.4366)",105788000.0,"(36.1033, -115.4868)",1.232222222222222,4.444166666666667,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,3.9709163488612464,3.2333333333333334,2.8313185007121917,2.8313185007121917
30,105732251,13.550679294017884,5.577441684168666,"(36.156, -115.4366)",105788000.0,"(36.1033, -115.4868)",1.232222222222222,4.804444444444444,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,3.9709163488612464,3.2333333333333334,2.8313185007121917,3.2333333333333334
31,105732251,14.086929294017883,5.577441684168666,"(36.156, -115.4366)",105788000.0,"(36.1033, -115.4868)",1.232222222222222,4.316944444444444,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,3.9709163488612464,3.2333333333333334,2.8313185007121917,2.8313185007121917
32,105732251,13.832095960684551,5.577441684168666,"(36.156, -115.4366)",105788000.0,"(36.1033, -115.4868)",1.232222222222222,4.548611111111111,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,3.9709163488612464,3.2333333333333334,2.8313185007121917,3.2333333333333334
33,105732251,12.834709452116964,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,4.0275,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.5116666666666667,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,3.9709163488612464,1.6627246025435272,2.8313185007121917,2.8313185007121917
34,105732251,12.43840389656141,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,4.387777777777778,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.5116666666666667,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,3.9709163488612464,1.6627246025435272,2.8313185007121917,3.2333333333333334
35,105732251,12.97465389656141,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,3.9002777777777777,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3836111111111111,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,3.9709163488612464,1.6627246025435272,2.8313185007121917,2.8313185007121917
36,105732251,12.719820563228076,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,4.131944444444445,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3836111111111111,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,3.9709163488612464,1.6627246025435272,2.8313185007121917,3.2333333333333334
37,105732251,12.888390951404773,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,4.344166666666666,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2736111111111112,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,3.9709163488612464,1.6627246025435272,3.2333333333333334,2.8313185007121917
38,105732251,13.029252062515884,4.910708737743423,"(36.0786, -115.4784)",105795000.0,"(36.1033, -115.4868)",1.1872222222222222,4.216111111111111,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2736111111111112,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,3.9709163488612464,1.6627246025435272,3.2333333333333334,2.8313185007121917
39,105732251,13.506164461396741,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,4.479444444444444,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8769444444444443,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,3.9709163488612464,2.8313185007121917,2.8313185007121917,2.8313185007121917
40,105732251,13.109858905841186,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,4.839722222222222,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8769444444444443,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,3.9709163488612464,2.8313185007121917,2.8313185007121917,3.2333333333333334
41,105732251,13.646108905841185,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,4.352222222222222,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.748888888888889,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,3.9709163488612464,2.8313185007121917,2.8313185007121917,2.8313185007121917
42,105732251,13.391275572507851,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,4.583888888888889,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.748888888888889,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,3.9709163488612464,2.8313185007121917,2.8313185007121917,3.2333333333333334
43,105732251,13.676262627351216,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,4.690277777777778,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5330555555555554,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
44,105732251,13.817123738462328,6.388954478233313,"(36.1623, -115.4495)",105821400.0,"(36.1033, -115.4868)",1.2738888888888888,4.562222222222222,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5330555555555554,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
45,105732251,13.518386683618962,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,4.468333333333334,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.585,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3286111111111112,3.9709163488612464,2.8313185007121917,2.8313185007121917,2.8313185007121917
46,105732251,13.122081128063407,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,4.828611111111111,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.585,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6888888888888889,3.9709163488612464,2.8313185007121917,2.8313185007121917,3.2333333333333334
47,105732251,13.658331128063407,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,4.341111111111111,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.4569444444444444,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3294444444444444,3.9709163488612464,2.8313185007121917,2.8313185007121917,2.8313185007121917
48,105732251,13.403497794730074,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,4.572777777777778,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.4569444444444444,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5611111111111111,3.9709163488612464,2.8313185007121917,2.8313185007121917,3.2333333333333334
49,105732251,13.688484849573438,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,4.679166666666667,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.241111111111111,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8833333333333333,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
50,105732251,13.82934596068455,14.037431493655784,"(36.129, -115.4878)",105926100.0,"(36.1033, -115.4868)",1.5547222222222223,4.551111111111111,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.241111111111111,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.7552777777777777,3.9709163488612464,2.8313185007121917,3.2333333333333334,2.8313185007121917
