,seed_route,total_score,dist_to_route_2,route_2_coords,route_2_id,seed_coords,time_to_route_2,total_trip_length,route_3_id,route_3_coords,dist_to_route_3,time_to_route_3,route_4_id,route_4_coords,dist_to_route_4,time_to_route_4,seed_route_score,route_2_score,route_3_score,route_4_score
0,105714761,14.336262293231302,16.117787415959338,"(43.8807, -103.4619)",105714800.0,"(43.84, -103.5359)",1.5405555555555557,1.5405555555555557,,,,,,,,,3.6126939090225845,3.618179495319828,,
1,105714761,13.319929076401444,20.801695104825583,"(43.8731, -103.4317)",105715100.0,"(43.84, -103.5359)",1.7491666666666665,1.7491666666666665,,,,,,,,,3.6126939090225845,2.8313185007121917,,
2,105714761,13.569873520845888,15.559173325711162,"(43.8864, -103.4693)",105715400.0,"(43.84, -103.5359)",1.5219444444444443,1.5219444444444443,,,,,,,,,3.6126939090225845,2.8313185007121917,,
3,105714761,13.551234631957,16.01961052356867,"(43.8824, -103.4623)",105715700.0,"(43.84, -103.5359)",1.5388888888888888,1.5388888888888888,,,,,,,,,3.6126939090225845,2.8313185007121917,,
4,105714761,15.838108571721271,16.117787415959338,"(43.8807, -103.4619)",105714800.0,"(43.84, -103.5359)",1.5405555555555557,2.7491666666666665,105715100.0,"(43.8731, -103.4317)",4.683907688866244,1.208611111111111,,,,,3.6126939090225845,3.618179495319828,2.8313185007121917,
5,105714761,16.04496968283238,16.117787415959338,"(43.8807, -103.4619)",105714800.0,"(43.84, -103.5359)",1.5405555555555557,2.5611111111111113,105715400.0,"(43.8864, -103.4693)",0.5586140902481763,1.0205555555555557,,,,,3.6126939090225845,3.618179495319828,2.8313185007121917,
6,105714761,16.063303016165715,16.117787415959338,"(43.8807, -103.4619)",105714800.0,"(43.84, -103.5359)",1.5405555555555557,2.5444444444444443,105715700.0,"(43.8824, -103.4623)",0.09817689239066947,1.0038888888888888,,,,,3.6126939090225845,3.618179495319828,2.8313185007121917,
7,105714761,15.59610857172127,20.801695104825583,"(43.8731, -103.4317)",105715100.0,"(43.84, -103.5359)",1.7491666666666665,2.9691666666666663,105714800.0,"(43.8807, -103.4619)",4.677693961499745,1.22,,,,,3.6126939090225845,2.8313185007121917,3.618179495319828,
8,105714761,14.782664243780303,20.801695104825583,"(43.8731, -103.4317)",105715100.0,"(43.84, -103.5359)",1.7491666666666665,2.993333333333333,105715400.0,"(43.8864, -103.4693)",5.236308051747922,1.2441666666666666,,,,,3.6126939090225845,2.8313185007121917,2.8313185007121917,
9,105714761,14.804969799335858,20.801695104825583,"(43.8731, -103.4317)",105715100.0,"(43.84, -103.5359)",1.7491666666666665,2.9730555555555553,105715700.0,"(43.8824, -103.4623)",4.775870853890415,1.2238888888888888,,,,,3.6126939090225845,2.8313185007121917,2.8313185007121917,
