,seed_route,total_score,dist_to_route_2,route_2_coords,route_2_id,seed_coords,time_to_route_2,total_trip_length,route_3_id,route_3_coords,dist_to_route_3,time_to_route_3,route_4_id,route_4_coords,dist_to_route_4,time_to_route_4,seed_route_score,route_2_score,route_3_score,route_4_score
0,105717322,19.347035430340625,78.50236743012664,"(38.0363, -109.5455)",105717400.0,"(38.6571, -109.3678)",2.582222222222222,2.582222222222222,,,,,,,,,4,2.787479874785069,,
1,105717322,21.161666847310645,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,1.5794444444444444,,,,,,,,,4,3.4990557361995345,,
2,105717322,20.06523516737886,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,1.9691666666666667,,,,,,,,,4,2.8313185007121917,,
3,105717322,19.606290722934418,62.2124597661153,"(38.305, -109.866)",105718600.0,"(38.6571, -109.3678)",2.386388888888889,2.386388888888889,,,,,,,,,4,2.8313185007121917,,
4,105717322,19.784243973459542,84.5998980948712,"(38.0368, -109.5774)",105800700.0,"(38.6571, -109.3678)",2.855833333333333,2.855833333333333,,,,,,,,,4,3.525660640126208,,
5,105717322,20.303568500712196,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,1.7525,,,,,,,,,4,2.8313185007121917,,
6,105717322,19.504376896196717,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,2.584722222222222,,,,,,,,,4,2.947571340641162,,
7,105717322,20.437702277651272,78.50236743012664,"(38.0363, -109.5455)",105717400.0,"(38.6571, -109.3678)",2.582222222222222,4.7716666666666665,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,,,,,4,2.787479874785069,3.4990557361995345,
8,105717322,19.523992819941704,78.50236743012664,"(38.0363, -109.5455)",105717400.0,"(38.6571, -109.3678)",2.582222222222222,4.995277777777778,105718300.0,"(38.4951, -109.6202)",65.13477574657935,2.4130555555555553,,,,,4,2.787479874785069,2.8313185007121917,
9,105717322,18.87957615327504,78.50236743012664,"(38.0363, -109.5455)",105717400.0,"(38.6571, -109.3678)",2.582222222222222,5.581111111111111,105718600.0,"(38.305, -109.866)",100.47348602532716,2.9988888888888887,,,,,4,2.787479874785069,2.8313185007121917,
10,105717322,21.508368944317937,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,3.7983333333333333,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,,,,,4,3.4990557361995345,2.787479874785069,
11,105717322,22.22595757024506,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,3.185833333333333,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,3.4990557361995345,2.8313185007121917,
12,105717322,21.856846459133948,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,3.5213888888888887,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,4,3.4990557361995345,2.8313185007121917,
13,105717322,20.170853931052818,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,4.407222222222222,105717400.0,"(38.0363, -109.5455)",65.13477574657935,2.4380555555555556,,,,,4,2.8313185007121917,2.787479874785069,
14,105717322,21.78931868135617,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,3.582777777777778,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.613611111111111,,,,,4,2.8313185007121917,3.4990557361995345,
15,105717322,20.234248112535496,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,4.389444444444445,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4202777777777778,,,,,4,2.8313185007121917,2.8313185007121917,
16,105717322,19.068715042163927,62.2124597661153,"(38.305, -109.866)",105718600.0,"(38.6571, -109.3678)",2.386388888888889,5.409166666666667,105717400.0,"(38.0363, -109.5455)",100.53997290814868,3.022777777777778,,,,,4,2.8313185007121917,2.787479874785069,
17,105717322,20.968290903578396,62.2124597661153,"(38.305, -109.866)",105718600.0,"(38.6571, -109.3678)",2.386388888888889,4.329166666666667,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,,,,,4,2.8313185007121917,3.4990557361995345,
18,105717322,19.786609223646607,62.2124597661153,"(38.305, -109.866)",105718600.0,"(38.6571, -109.3678)",2.386388888888889,4.796388888888889,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.41,,,,,4,2.8313185007121917,2.8313185007121917,
