,seed_route,total_score,dist_to_route_2,route_2_coords,route_2_id,seed_coords,time_to_route_2,total_trip_length,route_3_id,route_3_coords,dist_to_route_3,time_to_route_3,seed_route_score,route_2_score,route_3_score
0,105732605,12.14894790450623,19.574483949942213,"(36.0351, -115.4634)",105732500.0,"(36.144, -115.4907)",1.6469444444444443,1.6469444444444443,,,,,2.329268292682927,2.8313185007121917,
1,105732605,12.287364571172898,18.284514148657216,"(36.0192, -115.4701)",105732800.0,"(36.144, -115.4907)",1.521111111111111,1.521111111111111,,,,,2.329268292682927,2.8313185007121917,
2,105732605,13.033269877112696,8.775025786968571,"(36.156, -115.4366)",105788000.0,"(36.144, -115.4907)",1.3069444444444445,1.3069444444444445,,,,,2.329268292682927,3.3416404733186575,
3,105732605,11.39021273712737,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2627777777777778,1.2627777777777778,,,,,2.329268292682927,1.6500000000000001,
4,105732605,12.47619790450623,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,1.3494444444444444,,,,,2.329268292682927,2.8313185007121917,
5,105732605,12.76005901561734,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.091388888888889,1.091388888888889,,,,,2.329268292682927,2.8313185007121917,
6,105732605,10.695114571172898,19.574483949942213,"(36.0351, -115.4634)",105732500.0,"(36.144, -115.4907)",1.6469444444444443,2.968611111111111,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,2.329268292682927,2.8313185007121917,2.8313185007121917
7,105732605,10.284142348950674,19.574483949942213,"(36.0351, -115.4634)",105732500.0,"(36.144, -115.4907)",1.6469444444444443,3.342222222222222,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6952777777777777,2.329268292682927,2.8313185007121917,3.3416404733186575
8,105732605,10.832614571172897,18.284514148657216,"(36.0192, -115.4701)",105732800.0,"(36.144, -115.4907)",1.521111111111111,2.843611111111111,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,2.329268292682927,2.8313185007121917,2.8313185007121917
9,105732605,10.574725682284008,18.284514148657216,"(36.0192, -115.4701)",105732800.0,"(36.144, -115.4907)",1.521111111111111,3.0780555555555553,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,2.329268292682927,2.8313185007121917,3.3416404733186575
10,105732605,10.97107543266825,8.775025786968571,"(36.156, -115.4366)",105788000.0,"(36.144, -115.4907)",1.3069444444444445,3.1816666666666666,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,2.329268292682927,3.3416404733186575,2.8313185007121917
11,105732605,11.109492099334918,8.775025786968571,"(36.156, -115.4366)",105788000.0,"(36.144, -115.4907)",1.3069444444444445,3.055833333333333,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,2.329268292682927,3.3416404733186575,2.8313185007121917
12,105732605,9.733184959349593,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2627777777777778,2.769166666666667,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.506388888888889,2.329268292682927,1.6500000000000001,2.8313185007121917
13,105732605,9.871601626016261,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2627777777777778,2.6433333333333335,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3805555555555555,2.329268292682927,1.6500000000000001,2.8313185007121917
14,105732605,9.989546070460705,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2627777777777778,2.5361111111111114,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2733333333333334,2.329268292682927,1.6500000000000001,3.3416404733186575
15,105732605,10.422253460061786,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,3.216666666666667,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8672222222222223,2.329268292682927,2.8313185007121917,2.8313185007121917
16,105732605,10.553031237839564,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,3.097777777777778,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.7483333333333333,2.329268292682927,2.8313185007121917,2.8313185007121917
17,105732605,10.796253460061786,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,2.876666666666667,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5272222222222223,2.329268292682927,2.8313185007121917,3.3416404733186575
18,105732605,11.016864571172897,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.091388888888889,2.676111111111111,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.5847222222222221,2.329268292682927,2.8313185007121917,2.8313185007121917
19,105732605,11.166586793395119,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.091388888888889,2.54,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.448611111111111,2.329268292682927,2.8313185007121917,2.8313185007121917
20,105732605,11.403392348950675,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.091388888888889,2.3247222222222224,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.2333333333333334,2.329268292682927,2.8313185007121917,3.3416404733186575
